question_id,strategy,evaluation_k,recall_at_k,precision_at_k,mrr,ndcg_at_k,coverage,latency_ms,total_candidate_budget,vector_candidate_k,graph_candidate_k,rrf_k,weights,reranker,embedding_tag,chunk_size,chunk_overlap
MEAN,Neo4j (Vector) k=8,8,0.6,0.5916666666666667,0.7666666666666667,0.6105875569253199,0.3052380952380952,39.83631001028698,24,24,0,,{},off,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Graph) k=8,8,0.5,0.5,1.0,0.6131471927654584,0.4,3.9683000068180263,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Graph) k=8,8,0.0,0.0,0.0,0.0,0.4,3.3127000206150115,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Graph) k=8,8,0.5,0.25,0.25,0.2640681225725909,0.6,3.5542999976314604,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Graph) k=8,8,0.5,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.2,3.4786000032909214,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Graph) k=8,8,0.5,1.0,1.0,0.6131471927654584,0.0,3.125599992927164,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Graph) k=8,8,0.5,1.0,1.0,0.6131471927654584,0.6,4.1597000090405345,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Graph) k=8,8,1.0,1.0,1.0,1.0,0.6,3.153099969495088,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Graph) k=8,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.6,5.183100001886487,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Graph) k=8,8,0.0,0.0,0.0,0.0,0.16666666666666666,3.167400020174682,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Graph) k=8,8,1.0,1.0,1.0,1.0,0.25,4.144500009715557,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Graph) k=8,8,1.0,0.6666666666666666,1.0,1.0,0.8,3.841100027784705,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Graph) k=8,8,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,4.198099952191114,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Graph) k=8,8,0.0,0.0,0.0,0.0,0.14285714285714285,4.039700026623905,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Graph) k=8,8,0.5,1.0,1.0,0.6131471927654584,0.2,3.6758999922312796,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Graph) k=8,8,0.5,1.0,1.0,0.6131471927654584,0.0,2.9269999940879643,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Graph) k=8,8,1.0,0.5,1.0,1.0,1.0,4.528999968897551,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Graph) k=8,8,1.0,0.5,1.0,1.0,0.8333333333333334,3.823000006377697,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Graph) k=8,8,1.0,0.4,1.0,1.0,1.0,3.986199968494475,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Graph) k=8,8,1.0,0.5,1.0,1.0,0.8,4.026699985843152,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Graph) k=8,8,1.0,0.5,0.5,0.6934264036172708,0.5,3.9539000135846436,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Graph) k=8,8,0.675,0.5741666666666666,0.7541666666666667,0.6624762437774034,0.4832142857142857,3.812394998385571,24,0,24,,{},off,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.4,43.73810003744438,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,42.161099961958826,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.6,36.33229999104515,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.0,34.388900035992265,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.0,37.46670001419261,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.6,36.82699997443706,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.6,32.43070002645254,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.6,42.073999997228384,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,35.11220001382753,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.25,36.70420002890751,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.6,36.643599974922836,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,35.46609997283667,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,0.0,0.0,0.0,0.0,0.14285714285714285,57.73649999173358,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.4,30.324299994390458,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.6,69.3707000464201,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0,41.15589999128133,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.6666666666666666,57.85990000003949,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,1.0,38.54859998682514,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.8,37.31270000571385,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.5,31.189800007268786,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=lexical,3,0.75,0.575,0.8416666666666666,0.737958118372228,0.4848809523809524,40.642165002645925,,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.4,54.87519997404888,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,44.56690000370145,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.6,51.32589995628223,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.0,66.97570002870634,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,1.0,1.0,1.0,0.0,31.981199979782104,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,1.0,1.0,1.0,0.6,73.4089000034146,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,1.0,1.0,1.0,0.6,29.272500018123537,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.6,40.99269997095689,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,50.425799970980734,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,1.0,1.0,1.0,0.25,35.49500001827255,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.6,67.67479999689385,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,29.872699989937246,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,0.0,0.0,0.0,0.0,0.14285714285714285,55.81940000411123,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.4,41.266400017775595,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.6,61.13139999797568,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0,66.5584999951534,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.6666666666666666,30.495400016661733,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,1.0,53.705799975432456,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.8,49.416699970606714,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.5,76.38440001755953,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=lexical,3,0.75,0.575,0.8416666666666666,0.737958118372228,0.4848809523809524,50.58226499531884,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.4,48.520300013478845,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,55.777099973056465,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.6,36.80719999829307,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.0,48.11500001233071,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.0,40.54170002928004,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.6,39.300200005527586,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.6,31.975200050510466,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.6,40.101799997501075,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,44.25079998327419,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.25,56.91130005288869,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.6,81.86639996711165,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,38.60050003277138,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,0.0,0.0,0.0,0.0,0.14285714285714285,59.343600005377084,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.4,32.422599964775145,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.6,42.70600003656,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0,42.5682999775745,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.6666666666666666,36.878000013530254,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,1.0,43.33229997428134,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.8,39.25770003115758,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.5,34.73050001775846,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=lexical,3,0.75,0.575,0.8416666666666666,0.737958118372228,0.4848809523809524,44.700325006851926,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.4,50.22979999193922,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,52.6887999731116,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.6,34.84239999670535,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.0,35.98810004768893,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,1.0,1.0,1.0,0.0,31.25439997529611,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,1.0,1.0,1.0,0.6,40.016000042669475,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,1.0,1.0,1.0,0.6,42.50880004838109,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.6,33.11820002272725,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,34.085999999661,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,1.0,1.0,1.0,0.25,38.260200002696365,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.6,62.70539999241009,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,35.73030000552535,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,0.0,0.0,0.0,0.0,0.14285714285714285,42.17569995671511,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.4,34.43960001459345,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.6,33.895500004291534,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0,34.83590000541881,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.6666666666666666,34.215399995446205,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,1.0,41.29409999586642,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.8,38.3929000236094,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.5,33.02630002144724,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=30 reranker=lexical,3,0.75,0.575,0.8416666666666666,0.737958118372228,0.4848809523809524,39.18519000581,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=3 tc=def w=60/40 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.4,44.21799996634945,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=3 tc=def w=60/40 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,36.852900055237114,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=3 tc=def w=60/40 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.6,31.71359997941181,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=3 tc=def w=60/40 rrf=60 reranker=lexical,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.0,35.63529998064041,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=3 tc=def w=60/40 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.0,26.474100013729185,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=3 tc=def w=60/40 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.6,29.745299951173365,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=3 tc=def w=60/40 rrf=60 reranker=lexical,3,1.0,1.0,1.0,1.0,0.6,35.27669998584315,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=3 tc=def w=60/40 rrf=60 reranker=lexical,3,1.0,0.6666666666666666,1.0,1.0,0.6,39.128399977926165,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
