question_id,strategy,evaluation_k,recall_at_k,precision_at_k,mrr,ndcg_at_k,coverage,latency_ms,total_candidate_budget,vector_candidate_k,graph_candidate_k,rrf_k,weights,reranker,embedding_tag,chunk_size,chunk_overlap
3,Neo4j (Graph) k=8,8,0.5,0.2,1.0,0.6131471927654584,0.6,3.790799994021654,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
4,Neo4j (Graph) k=8,8,0.5,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.0,3.350599989062175,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
5,Neo4j (Graph) k=8,8,0.5,0.25,1.0,0.6131471927654584,0.16666666666666666,2.9520999814849347,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
6,Neo4j (Graph) k=8,8,0.5,0.5,1.0,0.6131471927654584,0.6,3.947599994717166,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
7,Neo4j (Graph) k=8,8,1.0,1.0,1.0,1.0,0.2,3.142899979138747,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
8,Neo4j (Graph) k=8,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,3.404300019610673,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
9,Neo4j (Graph) k=8,8,0.0,0.0,0.0,0.0,0.16666666666666666,3.217599994968623,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
10,Neo4j (Graph) k=8,8,1.0,1.0,1.0,1.0,0.0,3.52769999881275,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
11,Neo4j (Graph) k=8,8,1.0,0.6666666666666666,1.0,1.0,0.8,3.8333999982569367,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
12,Neo4j (Graph) k=8,8,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,3.288399981101975,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
13,Neo4j (Graph) k=8,8,0.5,0.16666666666666666,0.16666666666666666,0.21840743681816419,0.42857142857142855,3.087000019149855,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
14,Neo4j (Graph) k=8,8,1.0,1.0,1.0,1.0,0.4,4.50410001212731,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
15,Neo4j (Graph) k=8,8,0.0,0.0,0.0,0.0,0.2,2.9155999945942312,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
16,Neo4j (Graph) k=8,8,1.0,0.5,1.0,1.0,1.0,3.610799991292879,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
17,Neo4j (Graph) k=8,8,1.0,0.5,1.0,1.0,0.6666666666666666,3.0215999868232757,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
18,Neo4j (Graph) k=8,8,1.0,0.4,1.0,1.0,1.0,3.4254999773111194,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
19,Neo4j (Graph) k=8,8,1.0,0.5,1.0,1.0,0.8,1.9995000038761646,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
20,Neo4j (Graph) k=8,8,1.0,0.5,1.0,0.9197207891481876,0.5,3.5991999902762473,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Graph) k=8,8,0.7,0.46749999999999997,0.775,0.6908505691279551,0.445,3.4215399966342375,24,0,24,,{},off,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,61.62039999617264,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,67.58659999468364,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.4,51.43049999605864,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.0,64.20540000544861,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.0,52.8727000055369,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.6,58.16039998899214,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,1.0,1.0,1.0,0.2,34.05080002266914,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.4,41.39749999740161,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,37.489900016225874,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,1.0,1.0,1.0,0.0,54.58250001538545,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,0.5,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.6,45.13099999167025,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,41.05269999126904,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,0.0,0.0,0.0,0.0,0.14285714285714285,47.1049000043422,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,42.77820000424981,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,0.0,0.0,0.0,0.0,0.2,56.87239998951554,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0,62.41600000066683,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.6666666666666666,51.91529999137856,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,1.0,67.48130000778474,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.8,64.7437000006903,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.5,43.977900000754744,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=off,3,0.775,0.5583333333333333,0.7916666666666667,0.7339441578296374,0.4023809523809524,52.34350500104483,,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,66.2607999984175,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,55.214399995747954,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,0.4,49.02740000397898,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.0,57.804000010946766,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,0.0,48.640199995134026,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,0.6,43.30540000228211,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,1.0,1.0,1.0,0.2,44.43530002026819,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,0.4,48.17280001589097,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,56.738899991614744,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,1.0,1.0,1.0,0.0,50.932199985254556,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.6,53.31849999492988,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,49.147200013976544,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,0.0,0.0,0.0,0.0,0.14285714285714285,64.75680001312867,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,52.92599997483194,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,0.0,0.0,0.0,0.0,0.2,61.659300001338124,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0,50.418099999660626,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.6666666666666666,52.39830000209622,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,1.0,48.16390000632964,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.8,50.92309997417033,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.5,43.43910000170581,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=60 reranker=on,3,0.775,0.5583333333333333,0.825,0.749272837648774,0.4023809523809524,52.38408500008518,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,69.64400000288151,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,65.05569998989813,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.4,43.26400000718422,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.0,60.3304999822285,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.0,41.3391999900341,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.6,47.42139999871142,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,1.0,1.0,1.0,0.2,45.82410000148229,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.4,42.855999985476956,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,39.479700004449114,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,1.0,1.0,1.0,0.0,47.38629999337718,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,0.5,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.6,49.342499987687916,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,40.015699982177466,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,0.0,0.0,0.0,0.0,0.14285714285714285,59.87709999317303,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,52.122200024314225,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,0.0,0.0,0.0,0.0,0.2,62.68850000924431,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0,53.554900019662455,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.6666666666666666,46.2849999894388,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,1.0,80.3682999976445,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.8,63.88480000896379,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.5,91.48010000353679,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=off,3,0.775,0.5583333333333333,0.7916666666666667,0.7339441578296374,0.4023809523809524,55.110999998578336,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,98.33929999149404,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,95.18410000600852,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,0.4,80.33859997522086,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.0,76.5858999802731,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,0.0,145.26130000012927,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,0.6,77.11130002280697,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,1.0,1.0,1.0,0.2,57.12519999360666,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,0.4,176.4281000068877,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,47.42720001377165,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,1.0,1.0,1.0,0.0,59.67300001066178,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,0.5,0.3333333333333333,0.5,0.38685280723454163,0.6,51.17180000524968,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,92.12600000319071,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,0.0,0.0,0.0,0.0,0.14285714285714285,59.03479998232797,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,69.39620000775903,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,0.0,0.0,0.0,0.0,0.2,203.38759999140166,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0,86.93859999766573,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.6666666666666666,56.86829998739995,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,1.0,1.0,1.0,68.78629999118857,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,1.0,0.6666666666666666,0.5,0.6934264036172708,0.8,57.11579998023808,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.5,113.41369998990558,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=3 tc=def w=45/55 rrf=30 reranker=on,3,0.775,0.5583333333333333,0.825,0.749272837648774,0.4023809523809524,88.58565499685938,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,62.183500005630776,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,52.61370001244359,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.4,55.05930000799708,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,0.5,0.3333333333333333,1.0,0.6131471927654584,0.0,67.32740000006743,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.0,53.411499975482,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.6,69.49719999101944,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,1.0,1.0,1.0,1.0,0.2,53.7346999917645,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.4,58.46850000671111,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,45.40259999339469,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,1.0,1.0,1.0,1.0,0.0,60.01389998709783,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,0.5,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.6,60.14159999904223,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,1.0,0.6666666666666666,1.0,1.0,0.5714285714285714,52.81750002177432,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=3 tc=def w=50/50 rrf=60 reranker=off,3,0.0,0.0,0.0,0.0,0.14285714285714285,58.070600003702566,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
